uuid,target
11824,0.30924255
11825,0.10825874
11826,0.01433213
11827,0.0631124
11828,0.08364759
11829,0.08192011
11830,0.15656604
11831,0.07280681
11832,0.18938085
11833,0.14263386
11834,0.102206156
11835,0.11501547
11836,0.068287045
11837,0.07715929
11838,0.3897643
11839,0.01447576
11840,0.1065661
11841,0.1331771
11842,0.0800967
11843,0.11605773
11844,0.10116979
11845,0.10114763
11846,-0.011263465
11847,0.08792819
11848,0.039488696
11849,0.0038896513
11850,0.1599305
11851,0.07194567
11852,0.2474336
11853,0.17841348
11854,0.39526224
11855,0.07430957
11856,0.031436767
11857,-0.003486916
11858,0.1453958
11859,0.37930265
11860,0.08720051
11861,0.031209946
11862,0.5394167
11863,0.065185845
11864,0.53148884
11865,0.041771125
11866,0.009739457
11867,0.4841932
11868,0.08001201
11869,0.19096854
11870,0.119233765
11871,0.15841623
11872,0.1514549
11873,0.10918574
11874,0.10963301
11875,0.056599483
11876,0.14521186
11877,0.10208677
11878,0.32538506
11879,0.04537715
11880,0.09864075
11881,0.08785208
11882,0.03556637
11883,0.46379042
11884,0.20954423
11885,0.14447317
11886,0.092035644
11887,0.01934385
11888,0.038750228
11889,0.118568614
11890,0.08596002
11891,0.0377316
11892,0.07648224
11893,0.116594896
11894,0.0785476
11895,0.07651064
11896,0.3698806
11897,0.094136246
11898,0.02856352
11899,0.13832724
11900,0.16989705
11901,0.13227086
11902,0.111007854
11903,0.037760906
11904,0.04926709
11905,0.13502203
11906,0.20708017
11907,0.15579428
11908,0.058737017
11909,0.44026235
11910,0.09480109
11911,0.025919415
11912,0.66302127
11913,0.05038751
11914,0.061447646
11915,0.035584882
11916,0.06554891
11917,0.30227667
11918,0.109874874
11919,0.23211591
11920,-0.016552635
11921,0.095670715
11922,0.092338815
11923,0.09437534
11924,0.07932993
11925,0.4337739
11926,0.241789
11927,0.118009746
11928,0.081994556
11929,0.02882476
11930,0.0016147901
11931,0.4192107
11932,0.058268886
11933,0.070966385
11934,0.10330929
11935,0.13045451
11936,0.11137178
11937,0.10038256
11938,0.2622701
11939,-0.024661165
11940,0.09872077
11941,0.1176275
11942,0.06235955
11943,0.40491155
11944,0.08346939
11945,0.08292862
11946,0.067428246
11947,0.14731266
11948,0.0728252
11949,0.02134234
11950,0.11288262
11951,0.1309346
11952,0.023660548
11953,0.19540153
11954,0.078419715
11955,0.014433736
11956,0.08449453
11957,0.26425168
11958,0.40343395
11959,0.040662643
11960,0.08503612
11961,0.08399302
11962,0.33499965
11963,0.10615634
11964,0.077519976
11965,0.24505761
11966,0.07064156
11967,0.13593465
11968,0.25840855
11969,0.45260802
11970,0.1762848
11971,0.02393784
11972,0.017347438
11973,0.20038259
11974,0.15728076
11975,0.1326508
11976,0.07959368
11977,0.097177446
11978,0.40737832
11979,0.45256808
11980,0.54557073
11981,0.12332065
11982,-0.0014806455
11983,0.12511952
11984,0.031648878
11985,0.1368827
11986,0.069075815
11987,0.038715266
11988,0.5102601
11989,0.124542095
11990,0.14034848
11991,0.15428048
11992,0.01770379
11993,0.18234116
11994,0.056381214
11995,0.41123828
11996,0.017186504
11997,0.38111854
11998,0.15497033
11999,0.05217155
12000,0.019733936
12001,0.11031942
12002,0.1859106
12003,0.4047666
12004,0.14934495
12005,0.03707564
12006,0.029861022
12007,0.038662445
12008,0.06873235
12009,0.15376137
12010,0.11544374
12011,0.075634085
12012,0.2643863
12013,0.050913766
12014,0.4118467
12015,0.08343173
12016,0.098405704
12017,0.09152841
12018,0.05616521
12019,0.067789756
12020,0.53934515
12021,0.10485684
12022,0.13631356
12023,0.12473249
12024,0.17900197
12025,0.20227484
12026,0.12029717
12027,0.055796694
12028,0.4057389
12029,0.13103697
12030,0.036895268
12031,0.07327774
12032,0.5567901
12033,0.06460587
12034,-0.0012826442
12035,0.15179427
12036,0.030028075
12037,0.026929589
12038,0.029400758
12039,0.48892343
12040,0.06722102
12041,0.103061356
12042,0.10586226
12043,0.27771848
12044,0.13343345
12045,0.57284975
12046,0.18477903
12047,0.16072556
12048,0.18320975
12049,0.06598558
12050,0.08317119
12051,0.038642097
12052,0.30048898
12053,0.10725596
12054,0.05545902
12055,0.020594316
12056,0.5206076
12057,0.074780054
12058,0.10108325
12059,0.18801396
12060,0.049206667
12061,0.07338139
12062,0.11024152
12063,0.10899311
12064,0.06623762
12065,0.122645274
12066,0.3715773
12067,0.05289343
12068,0.37033555
12069,0.08977174
12070,0.19875458
12071,0.089823514
12072,0.32034135
12073,0.51712525
12074,0.08366403
12075,0.17476012
12076,0.55693465
12077,0.062311545
12078,0.44311917
12079,0.16221596
12080,0.1298522
12081,0.14413199
12082,0.1558492
12083,0.068001926
12084,0.10352091
12085,0.10298181
12086,0.059727244
12087,0.020447569
12088,0.07329025
12089,0.09524695
12090,0.025850158
12091,0.0014127278
12092,0.046155404
12093,0.0980476
12094,0.83665365
12095,0.06102762
12096,0.14849304
12097,0.08506108
12098,0.16732666
12099,0.17832488
12100,0.112259954
12101,0.06321933
12102,0.07733045
12103,0.058743846
12104,0.6401251
12105,0.15633146
12106,0.716164
12107,0.1617988
12108,0.02500155
12109,0.070119664
12110,0.13031755
12111,0.03538134
12112,0.73023385
12113,0.03374276
12114,0.047254197
12115,0.10176557
12116,0.14805575
12117,0.12372611
12118,0.14919308
12119,0.051262952
12120,0.11411485
12121,0.2241131
12122,0.07532695
12123,0.04468045
12124,0.081267044
12125,0.14839248
12126,0.095735304
12127,0.3013429
12128,0.06240586
12129,0.1662457
12130,0.026437007
12131,0.0036466913
12132,0.046139933
12133,0.109444685
12134,0.13152896
12135,0.03642005
12136,0.076590076
12137,0.04398919
12138,0.20361915
12139,0.038535044
12140,0.094059445
12141,0.08874694
12142,0.078346804
12143,0.18313193
12144,0.13310361
12145,0.116747975
12146,0.30831444
12147,0.053688608
12148,0.07806706
12149,0.13893951
12150,0.0807058
12151,0.0763162
12152,0.13044846
12153,0.26898542
12154,0.08531908
12155,0.12818153
12156,0.3861038
12157,0.11055952
12158,0.10293577
12159,0.0677032
12160,0.2045784
12161,0.03355001
12162,0.09414372
12163,0.0112723345
12164,0.029560115
12165,0.14815105
12166,0.11673863
12167,0.059309747
12168,0.06560988
12169,0.41684133
12170,0.067865126
12171,0.03501336
12172,0.114751935
12173,0.039672658
12174,0.17596993
12175,0.07019209
12176,0.18748139
12177,0.049749855
12178,0.26903674
12179,0.17777124
12180,0.1686187
12181,0.1728286
12182,0.085553356
12183,0.44973323
12184,0.24248435
12185,0.14659996
12186,0.08746271
12187,0.101861514
12188,0.048319153
12189,0.007900667
12190,0.10035534
12191,0.17411913
12192,0.16676243
12193,0.13574512
12194,0.01535798
12195,0.08793163
12196,0.1398226
12197,0.15596311
12198,0.06422946
12199,0.0067914193
12200,0.15793455
12201,0.105973005
12202,0.046786062
12203,0.05415443
12204,0.06912584
12205,0.16143845
12206,0.10983213
12207,0.19557938
12208,0.08409028
12209,0.18828042
12210,0.061526336
12211,0.1373149
12212,0.19528958
12213,0.018165255
12214,0.13381377
12215,0.55563045
12216,0.08622413
12217,0.049660973
12218,0.4060237
12219,0.09861374
12220,0.004297508
12221,0.15790087
12222,0.12696551
12223,0.31205446
12224,0.09442314
12225,0.19758828
12226,0.066589795
12227,0.09787288
12228,0.33424023
12229,0.06424374
12230,0.056301747
12231,0.13070038
12232,0.48496142
12233,0.3955939
12234,0.09548048
12235,0.054140452
12236,0.1355023
12237,0.02714014
12238,0.009238531
12239,0.013043695
12240,0.034373164
12241,0.013143775
12242,0.26552588
12243,0.06722851
12244,0.07336517
12245,0.07004472
12246,0.2349492
12247,0.23506789
12248,0.15975237
12249,0.10265823
12250,0.036897346
12251,0.015603171
12252,0.16203499
12253,0.0714474
12254,0.09357501
12255,0.065830395
12256,0.06631142
12257,0.17963831
12258,0.123951085
12259,0.23391737
12260,0.04047986
12261,0.17590256
12262,0.096669175
12263,0.09055168
12264,0.14124346
12265,0.36637616
12266,0.12015878
12267,0.10366571
12268,0.018461492
12269,0.16753413
12270,0.06258309
12271,0.09760665
12272,0.091957495
12273,0.12273664
12274,0.08117035
12275,0.15186995
12276,0.12403739
12277,0.09482726
12278,0.059909742
12279,0.07916261
12280,0.0019282716
12281,0.16626191
12282,0.03345814
12283,0.04749092
12284,0.0872159
12285,0.3243224
12286,0.081901915
12287,0.097470395
12288,0.13281815
12289,0.061253786
12290,0.16334936
12291,0.15108508
12292,0.10441751
12293,0.10924287
12294,0.4271536
12295,0.038665865
12296,0.16336341
12297,0.09640923
12298,0.08437786
12299,0.39433125
12300,-0.027627949
12301,0.07569097
12302,0.12716557
12303,0.019555928
12304,0.10201904
12305,0.0749666
12306,0.29338712
12307,0.15831487
12308,0.13157843
12309,0.67688036
12310,0.030626046
12311,0.08902341
12312,0.04713366
12313,0.1754503
12314,0.09154702
12315,0.11073887
12316,-0.007165011
12317,0.05750935
12318,0.03147459
12319,0.3502938
12320,0.12364528
12321,0.058142424
12322,0.07142608
12323,0.016244853
12324,0.039934292
12325,0.076569594
12326,0.017015442
12327,0.14414217
12328,0.7400098
12329,0.05382724
12330,0.14007127
12331,0.024333518
12332,0.040437777
12333,0.026478546
12334,0.42670736
12335,0.096845984
12336,0.109696954
12337,0.0667661
12338,0.10177723
12339,0.27585322
12340,0.1571665
12341,0.07681473
12342,0.14739381
12343,0.17683636
12344,0.0866689
12345,0.034922548
12346,0.2336995
12347,0.03145869
12348,0.10147934
12349,0.08000328
12350,0.011159852
12351,0.095435396
12352,0.7838366
12353,0.10571218
12354,0.05692914
12355,0.07411246
12356,0.046784103
12357,0.5833141
12358,0.07235368
12359,0.11483363
12360,-0.005539594
12361,0.095701836
12362,0.01695426
12363,0.10252423
12364,0.3406892
12365,0.342638
12366,0.014358786
12367,0.09152434
12368,0.03379629
12369,0.07852429
12370,0.015451411
12371,0.03650423
12372,0.07116574
12373,0.024814518
12374,-0.01794039
12375,0.121128336
12376,0.109117374
12377,0.013055688
12378,0.028891727
12379,0.11157602
12380,0.0910492
12381,0.050356306
12382,0.034341644
12383,0.034659088
12384,-0.029354462
12385,0.04475316
12386,0.11467017
12387,0.1825489
12388,0.07801878
12389,0.15079936
12390,0.041426495
12391,0.083880834
12392,0.075816385
12393,0.02967392
12394,0.0019368
12395,0.06804668
12396,0.1327366
12397,0.04068977
12398,0.036032423
12399,0.48545927
12400,0.4321631
12401,0.263679
12402,0.2950273
12403,0.048603572
12404,0.09713374
12405,0.16740791
12406,0.054944947
12407,0.0030408688
12408,0.033573024
12409,0.13442425
12410,0.41084844
12411,0.15136673
12412,0.086923555
12413,0.16917041
12414,0.42332137
12415,0.068294935
12416,0.06383092
12417,0.07060094
12418,0.081284896
12419,0.4220876
12420,0.027121596
12421,0.014962818
12422,0.027652154
12423,0.047403075
12424,0.102263145
12425,0.14198267
12426,0.025613643
12427,0.09443172
12428,0.04033328
12429,0.06306371
12430,0.12920247
12431,0.04682018
12432,0.07929192
12433,0.108977586
12434,0.113117576
12435,-0.0032279177
12436,0.08646652
12437,0.0794832
12438,0.16713674
12439,-0.02150711
12440,0.4538712
12441,0.107324
12442,0.031307176
12443,0.50220144
12444,0.6324717
12445,0.040716857
12446,0.053636827
12447,0.05504976
12448,0.096646905
12449,0.10583049
12450,0.34444728
12451,0.0071779764
12452,0.0535444
12453,0.09422072
12454,0.22806227
12455,0.065366216
12456,-0.0011022835
12457,0.062186535
12458,0.16580082
12459,0.3705276
12460,0.16285945
12461,0.06257693
12462,0.040198784
12463,0.07207812
12464,0.095223196
12465,0.018922413
12466,0.05271759
12467,0.11599967
12468,0.07180982
12469,0.13352673
12470,0.17756176
12471,0.124243
12472,0.1611851
12473,0.07594082
12474,0.024577357
12475,0.04964125
12476,0.108567744
12477,0.07945333
12478,0.3253154
12479,0.091087714
12480,0.40065268
12481,0.29487446
12482,0.047222823
12483,0.10988638
12484,0.12533209
12485,0.08175418
12486,0.07529566
12487,0.055398285
12488,0.019034656
12489,-0.0072409473
12490,0.12088675
12491,0.062620215
12492,0.087569274
12493,0.039981492
12494,0.122711845
12495,0.02903146
12496,0.6889867
12497,0.03327125
12498,0.024769438
12499,0.09601832
12500,0.12265891
12501,0.11201963
12502,0.1473769
12503,0.12010742
12504,0.10709068
12505,0.1644495
12506,0.123361655
12507,0.13100575
12508,0.01961555
12509,0.17843814
12510,0.026096284
12511,0.25420493
12512,0.043555368
12513,0.1166243
12514,0.4173204
12515,0.17593493
12516,0.36352402
12517,0.053748753
12518,0.06629123
12519,0.09640668
12520,0.2184316
12521,0.07812783
12522,0.13735706
12523,0.09330081
12524,0.08372193
12525,0.13148114
12526,0.45367455
12527,0.084725924
12528,0.032364476
12529,0.58707505
12530,0.1659505
12531,0.02995387
12532,-0.010320887
12533,0.009979317
12534,0.1308902
12535,0.093499936
12536,0.14372045
12537,0.10473371
12538,0.03992422
12539,0.018389376
12540,0.06837838
12541,0.046329584
12542,0.09033156
12543,0.041354615
12544,0.042128697
12545,0.16017443
12546,0.0468333
12547,0.61273956
12548,0.07546334
12549,0.14083022
12550,0.40625098
12551,0.05674843
12552,0.40881974
12553,0.12524906
12554,0.032367606
12555,0.04298418
12556,0.1005266
12557,0.030887695
12558,0.09686789
12559,0.06277039
12560,0.08355669
12561,0.40788183
12562,0.13219334
12563,-0.011363234
12564,0.8931539
12565,0.03350084
12566,0.49175465
12567,0.3595104
12568,0.0054900246
12569,0.014848381
12570,0.049140994
12571,0.22133829
12572,0.05020193
12573,0.044542737
12574,0.05745842
12575,0.11527615
12576,0.0028679266
12577,0.06989945
12578,0.0049987915
12579,0.32643017
12580,0.028771052
12581,0.024720429
12582,0.20742597
12583,0.10444876
12584,0.50175273
12585,0.0075670904
12586,0.13121559
12587,0.026950797
12588,0.10447042
12589,0.104370914
12590,0.046892907
12591,0.1208699
12592,0.098352365
12593,0.014837226
12594,0.033149447
12595,0.4632271
12596,0.15134391
12597,0.094167255
12598,0.2993859
12599,0.15229312
12600,0.05437498
12601,0.14024512
12602,0.07530311
12603,0.067245506
12604,0.10469601
12605,0.17583524
12606,0.61462325
12607,0.4607564
12608,0.064045236
12609,0.11918563
12610,0.1732916
12611,0.078820325
12612,0.06562098
12613,0.042856928
12614,0.03614969
12615,-0.029360516
12616,0.07535587
12617,0.17589791
12618,0.13218814
12619,0.042680796
12620,0.056407116
12621,0.23348886
12622,0.10143286
12623,0.09993485
12624,0.2896864
12625,0.17122377
12626,0.0773663
12627,0.013587116
12628,0.031515807
12629,0.19471513
12630,0.13264795
12631,0.0019065886
12632,0.20232615
12633,0.037038997
12634,0.07922914
12635,0.052610606
12636,0.01647518
12637,0.1445945
12638,0.0783689
12639,0.07994094
12640,0.15490395
12641,0.089991964
12642,0.0042219483
12643,0.10896208
12644,0.099189
12645,0.076590724
12646,0.1337843
12647,0.34684086
12648,0.053323198
12649,0.22376132
12650,0.23161697
12651,0.09734925
12652,0.044588678
12653,0.056320433
12654,0.07437584
12655,0.047745913
12656,0.02336222
12657,0.20904028
12658,0.008187066
12659,0.03719563
12660,0.07788824
12661,0.015526428
12662,0.0037639155
12663,0.43689325
12664,0.039013788
12665,0.049636707
12666,0.322934
12667,0.017269503
12668,0.0031429806
12669,0.053064395
12670,0.08893166
12671,0.091702975
12672,0.37258083
12673,0.100188784
12674,0.33700857
12675,0.03245992
12676,0.12575279
12677,0.10266285
12678,0.3718105
12679,0.10222027
12680,0.17360766
12681,0.05250171
12682,0.01450863
12683,0.262777
12684,0.10282702
12685,0.15338331
12686,0.5572101
12687,0.02254473
12688,0.1307926
12689,0.13399504
12690,0.29601866
12691,0.021026965
12692,0.22752178
12693,0.032226533
12694,0.07878433
12695,0.15737033
12696,0.1331308
12697,0.018763343
12698,0.022216825
12699,0.20888263
12700,-0.004452771
12701,0.078946054
12702,0.24253863
12703,0.0036506804
12704,0.06374423
12705,0.09178214
12706,0.068116635
12707,0.113387845
12708,0.5574825
12709,0.36037162
12710,0.021443931
12711,0.10325666
12712,0.17383395
12713,0.0874395
12714,0.10309521
12715,0.09540817
12716,0.13929151
12717,0.03897513
12718,0.08423382
12719,0.1281136
12720,0.091938354
12721,0.085252665
12722,0.086518824
12723,0.065059274
12724,0.17592146
12725,0.37049255
12726,0.13289483
12727,0.035254497
12728,0.051963054
12729,0.1648574
12730,0.12182707
12731,0.08288155
12732,0.091124825
12733,0.08423185
12734,0.010768304
12735,0.39061147
12736,0.15206698
12737,0.022668995
12738,0.0682284
12739,-0.008572786
12740,0.3970882
12741,0.13236414
12742,0.17799047
12743,0.39654222
12744,0.050983578
12745,0.15703546
12746,0.1844723
12747,0.09304867
12748,0.046576742
12749,0.09156649
12750,0.11252982
12751,0.16986762
12752,0.039927755
12753,0.029170036
12754,0.16718492
12755,0.07664318
12756,0.09624419
12757,0.09978058
12758,0.010762008
12759,-0.021786408
12760,0.23888138
12761,0.06446429
12762,0.06535771
12763,0.08386083
12764,0.08741863
12765,0.09196114
12766,0.14251333
12767,0.0279547
12768,0.05186306
12769,0.62726307
12770,0.11559852
12771,0.045550562
12772,0.087295234
12773,0.09626696
12774,0.048922267
12775,0.0022210637
12776,0.05381961
12777,0.13373777
12778,0.3487367
12779,0.09530346
12780,0.11639849
12781,0.08766349
12782,0.117615946
12783,0.14093873
12784,0.02058544
12785,0.17719012
12786,0.51808107
12787,0.20712718
12788,0.19528958
12789,0.033821266
12790,0.15558818
12791,0.41642997
12792,0.12940674
12793,0.15927956
12794,0.061102424
12795,0.3974071
12796,0.031923264
12797,0.120714545
12798,0.10901865
12799,0.09648055
12800,0.24016677
12801,0.15545696
12802,0.09551514
12803,0.103354216
12804,0.101144865
12805,0.11978239
12806,0.14655058
12807,0.46981758
12808,0.049765356
12809,0.34116018
12810,0.03593844
12811,0.36133647
12812,0.37738478
12813,0.14986615
12814,0.12974808
12815,0.26837525
12816,0.06343601
12817,0.089845374
12818,0.04134102
12819,0.11924429
12820,0.16807245
12821,0.08173528
12822,0.08279397
12823,0.31662655
12824,0.031444043
12825,0.6602975
12826,-0.06301271
12827,0.14977944
12828,0.117747374
12829,0.5954968
12830,0.4935318
12831,0.053147316
12832,0.16968907
12833,0.09071972
12834,0.08901682
12835,0.13076921
12836,0.1244417
12837,0.59273845
12838,0.10637808
12839,0.28235647
12840,0.07851294
12841,0.117317066
12842,0.06892741
12843,0.091757596
12844,0.07754997
12845,0.097468294
12846,0.023630884
12847,0.046000198
12848,0.11158956
12849,0.117882155
12850,0.16678482
12851,0.44878653
12852,0.061891913
12853,0.09922339
12854,0.018180912
12855,0.35504162
12856,0.086932994
12857,0.3168268
12858,-0.0010783676
12859,0.1472039
12860,0.3072599
12861,0.51551706
12862,0.03842382
12863,0.10276287
12864,0.16036902
12865,0.023191778
12866,0.19620128
12867,-3.227599e-05
12868,0.052006613
12869,0.22712779
12870,0.025721753
12871,0.0878544
12872,0.06912421
12873,0.028588772
12874,0.4658444
12875,0.056791022
12876,0.24822342
12877,0.11394003
12878,0.09658413
12879,0.22250463
12880,0.074021205
12881,0.069547564
12882,0.20029217
12883,0.028059509
12884,0.13914652
12885,0.023017703
12886,0.482706
12887,0.04713715
12888,0.15706192
